country,iso2,iso3,iso_numeric,year,measure,unit,age_group,sex,risk_factor,Best_Estimate,lo,hi
Djibouti,DJ,DJI,262,2018,inc,num,15-24,0,4,50,1,180
Djibouti,DJ,DJI,262,2018,inc,num,15-24,0,2,93,15,240
Djibouti,DJ,DJI,262,2018,inc,num,15-24,0,3,190,2,740
Djibouti,DJ,DJI,262,2018,inc,num,15-24,1,3,3,0,8
Djibouti,DJ,DJI,262,2018,inc,num,15-24,1,5,31,10,63
Djibouti,DJ,DJI,262,2018,inc,num,15-24,0,3,7,1,19
Djibouti,DJ,DJI,262,2018,inc,num,15-24,1,3,770,480,1000
Djibouti,DJ,DJI,262,2018,inc,num,15-24,1,2,1500,950,2100
Djibouti,DJ,DJI,262,2018,inc,num,15-24,1,4,47,11,110
Djibouti,DJ,DJI,262,2018,inc,num,15-24,1,2,61,21,120
Djibouti,DJ,DJI,262,2018,inc,num,15-24,1,2,180,34,440
Djibouti,DJ,DJI,262,2018,inc,num,25-34,0,3,200,43,350
Djibouti,DJ,DJI,262,2018,inc,num,25-34,0,2,440,96,780
Djibouti,DJ,DJI,262,2018,inc,num,35-44,0,3,150,33,270
Djibouti,DJ,DJI,262,2018,inc,num,35-44,1,4,260,56,450
Djibouti,DJ,DJI,262,2018,inc,num,45-54,0,1,100,23,180
Djibouti,DJ,DJI,262,2018,inc,num,45-54,0,1,170,38,310
Djibouti,DJ,DJI,262,2018,inc,num,45-54,0,1,60,13,110
Djibouti,DJ,DJI,262,2018,inc,num,45-54,1,5,59,13,100
Djibouti,DJ,DJI,262,2018,inc,num,55-64,0,2,68,15,120
Djibouti,DJ,DJI,262,2018,inc,num,55-64,0,2,110,25,200
Djibouti,DJ,DJI,262,2018,inc,num,65-74,1,3,43,9,76
Djibouti,DJ,DJI,262,2018,inc,num,65-74,0,5,76,17,140
Djibouti,DJ,DJI,262,2018,inc,num,65-74,1,4,2500,1900,3100
Djibouti,DJ,DJI,262,2018,inc,num,65-74,0,2,70,31,130
Djibouti,DJ,DJI,262,2018,inc,num,65-74,0,2,750,580,960
Djibouti,DJ,DJI,262,2018,inc,num,65-74,0,2,880,580,1200
Djibouti,DJ,DJI,262,2018,inc,num,65-74,1,4,1600,1100,2200
Eritrea,ER,ERI,232,2018,inc,num,0-14,1,2,510,120,890
Eritrea,ER,ERI,232,2018,inc,num,0-14,0,5,240,0,500
Eritrea,ER,ERI,232,2018,inc,num,0-14,0,4,260,0,540
Eritrea,ER,ERI,232,2018,inc,num,0-14,1,3,110,0,390
Eritrea,ER,ERI,232,2018,inc,num,0-14,1,1,130,0,460
Eritrea,ER,ERI,232,2018,inc,num,15-24,1,3,220,0,780
Eritrea,ER,ERI,232,2018,inc,num,15-24,0,2,250,0,870
Eritrea,ER,ERI,232,2018,inc,num,15-24,1,2,2600,630,4500
Eritrea,ER,ERI,232,2018,inc,num,15-24,0,4,130,0,900
Eritrea,ER,ERI,232,2018,inc,num,15-24,1,2,75,0,380
Eritrea,ER,ERI,232,2018,inc,num,15-24,0,4,84,0,660
Eritrea,ER,ERI,232,2018,inc,num,15-24,1,5,11,0,44
Eritrea,ER,ERI,232,2018,inc,num,15-24,1,2,35,0,130
Eritrea,ER,ERI,232,2018,inc,num,15-24,0,1,1,0,5
Eritrea,ER,ERI,232,2018,inc,num,15-24,1,2,1200,0,2500
Eritrea,ER,ERI,232,2018,inc,num,15-24,1,2,1400,0,2800
Eritrea,ER,ERI,232,2018,inc,num,15-24,1,4,120,1,470
Eritrea,ER,ERI,232,2018,inc,num,15-24,1,2,39,0,150
Eritrea,ER,ERI,232,2018,inc,num,15-24,1,2,82,0,360
Eritrea,ER,ERI,232,2018,inc,num,25-34,1,3,300,0,1000
Eritrea,ER,ERI,232,2018,inc,num,25-34,1,2,270,0,940
Eritrea,ER,ERI,232,2018,inc,num,35-44,0,2,230,0,810
Eritrea,ER,ERI,232,2018,inc,num,35-44,1,4,250,0,860
Eritrea,ER,ERI,232,2018,inc,num,45-54,0,2,190,0,650
Eritrea,ER,ERI,232,2018,inc,num,45-54,0,3,220,0,770
Eritrea,ER,ERI,232,2018,inc,num,45-54,1,5,130,0,460
Eritrea,ER,ERI,232,2018,inc,num,45-54,1,2,130,0,450
Eritrea,ER,ERI,232,2018,inc,num,55-64,0,4,130,0,460
Eritrea,ER,ERI,232,2018,inc,num,55-64,1,2,180,0,610
Eritrea,ER,ERI,232,2018,inc,num,65-74,1,4,140,0,470
Eritrea,ER,ERI,232,2018,inc,num,65-74,1,5,210,0,720
Eritrea,ER,ERI,232,2018,inc,num,65-74,1,2,3100,1100,5100
Eritrea,ER,ERI,232,2018,inc,num,65-74,0,5,140,23,350
Eritrea,ER,ERI,232,2018,inc,num,65-74,1,4,1500,130,2800
Eritrea,ER,ERI,232,2018,inc,num,65-74,1,2,1600,150,3100
Ethiopia,ET,ETH,231,2018,inc,num,0-14,1,4,19000,12000,27000
Ethiopia,ET,ETH,231,2018,inc,num,0-14,1,2,9500,4700,14000
Ethiopia,ET,ETH,231,2018,inc,num,0-14,1,2,10000,4900,15000
Ethiopia,ET,ETH,231,2018,inc,num,0-14,0,3,3400,0,7100
Ethiopia,ET,ETH,231,2018,inc,num,0-14,1,2,4100,0,8500
Ethiopia,ET,ETH,231,2018,inc,num,15-24,1,4,21000,0,44000
Ethiopia,ET,ETH,231,2018,inc,num,15-24,1,3,27000,0,56000
Ethiopia,ET,ETH,231,2018,inc,num,15-24,1,2,146000,93000,198000
Ethiopia,ET,ETH,231,2018,inc,num,15-24,0,4,8300,29,38000
Ethiopia,ET,ETH,231,2018,inc,num,15-24,0,2,4100,240,13000
Ethiopia,ET,ETH,231,2018,inc,num,15-24,1,4,3800,0,21000
Ethiopia,ET,ETH,231,2018,inc,num,15-24,1,2,760,88,2100
Ethiopia,ET,ETH,231,2018,inc,num,15-24,0,2,1900,350,4600
Ethiopia,ET,ETH,231,2018,inc,num,15-24,1,2,150,9,470
Ethiopia,ET,ETH,231,2018,inc,num,15-24,1,3,66000,32000,100000
Ethiopia,ET,ETH,231,2018,inc,num,15-24,1,2,80000,39000,120000
Ethiopia,ET,ETH,231,2018,inc,num,15-24,1,2,7500,950,21000
Ethiopia,ET,ETH,231,2018,inc,num,15-24,0,2,2200,410,5600
Ethiopia,ET,ETH,231,2018,inc,num,15-24,1,3,3700,250,12000
Ethiopia,ET,ETH,231,2018,inc,num,25-34,0,2,15000,0,32000
Ethiopia,ET,ETH,231,2018,inc,num,25-34,1,2,18000,0,37000
Ethiopia,ET,ETH,231,2018,inc,num,35-44,0,2,11000,0,23000
Ethiopia,ET,ETH,231,2018,inc,num,35-44,1,4,13000,0,27000
Ethiopia,ET,ETH,231,2018,inc,num,45-54,1,3,7900,0,17000
Ethiopia,ET,ETH,231,2018,inc,num,45-54,0,2,9600,0,20000
Ethiopia,ET,ETH,231,2018,inc,num,45-54,0,2,6100,0,13000
Ethiopia,ET,ETH,231,2018,inc,num,45-54,1,2,5900,0,12000
Ethiopia,ET,ETH,231,2018,inc,num,55-64,0,4,5800,0,12000
Ethiopia,ET,ETH,231,2018,inc,num,55-64,1,2,6800,0,14000
Ethiopia,ET,ETH,231,2018,inc,num,65-74,0,3,4800,0,10000
Ethiopia,ET,ETH,231,2018,inc,num,65-74,1,2,5700,0,12000
Ethiopia,ET,ETH,231,2018,inc,num,65-74,1,2,165000,112000,218000
Ethiopia,ET,ETH,231,2018,inc,num,65-74,1,1,6900,3000,12000
Ethiopia,ET,ETH,231,2018,inc,num,65-74,1,2,53000,37000,71000
Ethiopia,ET,ETH,231,2018,inc,num,65-74,0,3,75000,41000,110000
Ethiopia,ET,ETH,231,2018,inc,num,65-74,1,4,90000,49000,131000
Kenya,KE,KEN,404,2018,inc,num,0-14,0,2,19000,9500,28000
Kenya,KE,KEN,404,2018,inc,num,0-14,1,3,8900,3100,15000
Kenya,KE,KEN,404,2018,inc,num,0-14,1,3,9700,3400,16000
Kenya,KE,KEN,404,2018,inc,num,0-14,1,2,4600,0,11000
Kenya,KE,KEN,404,2018,inc,num,0-14,1,3,5500,0,13000
Kenya,KE,KEN,404,2018,inc,num,15-24,1,4,9200,0,22000
Kenya,KE,KEN,404,2018,inc,num,15-24,1,2,21000,0,50000
Kenya,KE,KEN,404,2018,inc,num,15-24,1,3,131000,67000,196000
Kenya,KE,KEN,404,2018,inc,num,15-24,0,2,13000,10,68000
Kenya,KE,KEN,404,2018,inc,num,15-24,0,4,3700,64,14000
Kenya,KE,KEN,404,2018,inc,num,15-24,1,3,9400,0,56000
Kenya,KE,KEN,404,2018,inc,num,15-24,0,2,870,69,2600
Kenya,KE,KEN,404,2018,inc,num,15-24,1,4,1200,150,3300
Kenya,KE,KEN,404,2018,inc,num,15-24,1,3,42000,15000,70000
Kenya,KE,KEN,404,2018,inc,num,15-24,0,4,290,13,970
Kenya,KE,KEN,404,2018,inc,num,15-24,1,2,12000,1200,37000
Kenya,KE,KEN,404,2018,inc,num,15-24,1,4,2500,310,6900
Kenya,KE,KEN,404,2018,inc,num,15-24,0,4,9100,490,30000
Kenya,KE,KEN,404,2018,inc,num,15-24,1,2,89000,31000,147000
Kenya,KE,KEN,404,2018,inc,num,25-34,0,3,12000,0,29000
Kenya,KE,KEN,404,2018,inc,num,25-34,1,2,26000,0,63000
Kenya,KE,KEN,404,2018,inc,num,35-44,1,3,8900,0,21000
Kenya,KE,KEN,404,2018,inc,num,35-44,0,2,19000,0,45000
Kenya,KE,KEN,404,2018,inc,num,45-54,0,5,5400,0,13000
Kenya,KE,KEN,404,2018,inc,num,45-54,1,3,12000,0,28000
Kenya,KE,KEN,404,2018,inc,num,45-54,1,4,4300,0,10000
Kenya,KE,KEN,404,2018,inc,num,45-54,1,3,4200,0,10000
Kenya,KE,KEN,404,2018,inc,num,55-64,1,3,3500,0,8500
Kenya,KE,KEN,404,2018,inc,num,55-64,1,1,6900,0,17000
Kenya,KE,KEN,404,2018,inc,num,65-74,0,2,3000,0,7200
Kenya,KE,KEN,404,2018,inc,num,65-74,0,4,4900,0,12000
Kenya,KE,KEN,404,2018,inc,num,65-74,1,3,150000,85000,215000
Kenya,KE,KEN,404,2018,inc,num,65-74,1,2,38000,16000,68000
Kenya,KE,KEN,404,2018,inc,num,65-74,1,1,52000,32000,77000
Kenya,KE,KEN,404,2018,inc,num,65-74,0,2,51000,21000,81000
Kenya,KE,KEN,404,2018,inc,num,65-74,0,4,99000,41000,157000
Madagascar,MG,MDG,450,2018,inc,num,0-14,0,3,7200,4100,10000
Madagascar,MG,MDG,450,2018,inc,num,0-14,1,4,3500,1400,5600
Madagascar,MG,MDG,450,2018,inc,num,0-14,0,1,3800,1500,6100
Madagascar,MG,MDG,450,2018,inc,num,0-14,1,1,1700,0,4000
Madagascar,MG,MDG,450,2018,inc,num,0-14,1,1,2000,0,4800
Madagascar,MG,MDG,450,2018,inc,num,15-24,0,2,4700,0,11000
Madagascar,MG,MDG,450,2018,inc,num,15-24,1,3,6300,0,15000
Madagascar,MG,MDG,450,2018,inc,num,15-24,1,3,54000,30000,78000
Madagascar,MG,MDG,450,2018,inc,num,15-24,0,2,3500,3,17000
Madagascar,MG,MDG,450,2018,inc,num,15-24,1,4,1600,49,5900
Madagascar,MG,MDG,450,2018,inc,num,15-24,0,3,240,21,720
Madagascar,MG,MDG,450,2018,inc,num,15-24,0,2,640,93,1700
Madagascar,MG,MDG,450,2018,inc,num,15-24,1,4,21000,8300,34000
Madagascar,MG,MDG,450,2018,inc,num,15-24,1,3,33000,13000,53000
Madagascar,MG,MDG,450,2018,inc,num,15-24,0,4,3200,320,9400
Madagascar,MG,MDG,450,2018,inc,num,15-24,1,2,1000,140,2700
Madagascar,MG,MDG,450,2018,inc,num,25-34,1,4,4500,0,11000
Madagascar,MG,MDG,450,2018,inc,num,25-34,1,2,7100,0,17000
Madagascar,MG,MDG,450,2018,inc,num,35-44,0,3,4300,0,10000
Madagascar,MG,MDG,450,2018,inc,num,35-44,0,3,7200,0,17000
Madagascar,MG,MDG,450,2018,inc,num,45-54,1,2,3100,0,7400
Madagascar,MG,MDG,450,2018,inc,num,45-54,1,3,5300,0,13000
Madagascar,MG,MDG,450,2018,inc,num,45-54,0,4,1800,0,4300
Madagascar,MG,MDG,450,2018,inc,num,45-54,0,2,1800,0,4200
Madagascar,MG,MDG,450,2018,inc,num,55-64,1,4,2600,0,6200
Madagascar,MG,MDG,450,2018,inc,num,55-64,0,3,4500,0,11000
Madagascar,MG,MDG,450,2018,inc,num,65-74,1,2,1800,0,4300
Madagascar,MG,MDG,450,2018,inc,num,65-74,0,5,2600,0,6400
Madagascar,MG,MDG,450,2018,inc,num,65-74,1,2,61000,37000,85000
Madagascar,MG,MDG,450,2018,inc,num,65-74,0,3,930,320,1900
Madagascar,MG,MDG,450,2018,inc,num,65-74,1,2,30000,19000,43000
Madagascar,MG,MDG,450,2018,inc,num,65-74,0,4,24000,11000,38000
Madagascar,MG,MDG,450,2018,inc,num,65-74,1,2,37000,17000,57000
Malawi,MW,MWI,454,2018,inc,num,0-14,0,3,5800,2900,8700
Malawi,MW,MWI,454,2018,inc,num,0-14,1,2,2800,830,4700
Malawi,MW,MWI,454,2018,inc,num,0-14,1,3,3000,910,5100
Malawi,MW,MWI,454,2018,inc,num,0-14,0,2,1400,0,3600
Malawi,MW,MWI,454,2018,inc,num,0-14,0,4,1700,0,4300
Malawi,MW,MWI,454,2018,inc,num,15-24,0,2,1300,0,3400
Malawi,MW,MWI,454,2018,inc,num,15-24,1,3,1900,0,4700
Malawi,MW,MWI,454,2018,inc,num,15-24,0,2,27000,14000,41000
Malawi,MW,MWI,454,2018,inc,num,15-24,0,3,2100,0,12000
Malawi,MW,MWI,454,2018,inc,num,15-24,0,2,860,9,3500
Malawi,MW,MWI,454,2018,inc,num,15-24,1,3,2200,0,13000
Malawi,MW,MWI,454,2018,inc,num,15-24,1,3,190,9,610
Malawi,MW,MWI,454,2018,inc,num,15-24,0,1,370,34,1100
Malawi,MW,MWI,454,2018,inc,num,15-24,1,3,280,8,1000
Malawi,MW,MWI,454,2018,inc,num,15-24,1,2,12000,3500,20000
Malawi,MW,MWI,454,2018,inc,num,15-24,1,2,15000,4600,26000
Malawi,MW,MWI,454,2018,inc,num,15-24,0,4,2000,110,6400
Malawi,MW,MWI,454,2018,inc,num,15-24,1,4,490,39,1500
Malawi,MW,MWI,454,2018,inc,num,15-24,1,2,1900,59,6700
Malawi,MW,MWI,454,2018,inc,num,25-34,1,3,2700,0,6800
Malawi,MW,MWI,454,2018,inc,num,25-34,1,2,3700,0,9500
Malawi,MW,MWI,454,2018,inc,num,35-44,1,3,3100,0,7800
Malawi,MW,MWI,454,2018,inc,num,35-44,1,1,4300,0,11000
Malawi,MW,MWI,454,2018,inc,num,45-54,1,5,1500,0,3900
Malawi,MW,MWI,454,2018,inc,num,45-54,1,2,2200,0,5500
Malawi,MW,MWI,454,2018,inc,num,45-54,1,5,1400,0,3500
Malawi,MW,MWI,454,2018,inc,num,45-54,1,4,1300,0,3400
Malawi,MW,MWI,454,2018,inc,num,55-64,1,3,1400,0,3500
Malawi,MW,MWI,454,2018,inc,num,55-64,1,4,1700,0,4300
Malawi,MW,MWI,454,2018,inc,num,65-74,0,1,1600,0,4200
Malawi,MW,MWI,454,2018,inc,num,65-74,1,4,1700,0,4300
Malawi,MW,MWI,454,2018,inc,num,65-74,1,3,33000,19000,47000
Malawi,MW,MWI,454,2018,inc,num,65-74,1,2,15000,7800,24000
Malawi,MW,MWI,454,2018,inc,num,65-74,0,3,12000,7500,18000
Malawi,MW,MWI,454,2018,inc,num,65-74,1,1,14000,5900,23000
Malawi,MW,MWI,454,2018,inc,num,65-74,1,2,18000,7600,29000
Mauritius,MU,MUS,480,2018,inc,num,0-14,1,4,2,2,3
Mauritius,MU,MUS,480,2018,inc,num,0-14,0,3,2,2,3
Mauritius,MU,MUS,480,2018,inc,num,0-14,1,5,0,0,0
Mauritius,MU,MUS,480,2018,inc,num,0-14,0,2,0,0,0
Mauritius,MU,MUS,480,2018,inc,num,0-14,0,3,0,0,0
Mauritius,MU,MUS,480,2018,inc,num,15-24,1,4,13,2,23
Mauritius,MU,MUS,480,2018,inc,num,15-24,1,5,6,1,11
Mauritius,MU,MUS,480,2018,inc,num,15-24,1,2,160,120,200
Mauritius,MU,MUS,480,2018,inc,num,15-24,0,3,20,1,62
Mauritius,MU,MUS,480,2018,inc,num,15-24,1,4,10,2,23
Mauritius,MU,MUS,480,2018,inc,num,15-24,1,2,19,0,70
Mauritius,MU,MUS,480,2018,inc,num,15-24,1,3,2,0,4
Mauritius,MU,MUS,480,2018,inc,num,15-24,1,3,3,1,6
Mauritius,MU,MUS,480,2018,inc,num,15-24,0,3,1,0,2
Mauritius,MU,MUS,480,2018,inc,num,15-24,0,3,61,40,83
Mauritius,MU,MUS,480,2018,inc,num,15-24,1,2,100,65,130
Mauritius,MU,MUS,480,2018,inc,num,15-24,0,2,18,6,37
Mauritius,MU,MUS,480,2018,inc,num,15-24,0,4,6,2,11
Mauritius,MU,MUS,480,2018,inc,num,15-24,0,1,18,5,40
Mauritius,MU,MUS,480,2018,inc,num,25-34,0,4,7,1,14
Mauritius,MU,MUS,480,2018,inc,num,25-34,1,3,21,4,38
Mauritius,MU,MUS,480,2018,inc,num,35-44,1,2,10,2,18
Mauritius,MU,MUS,480,2018,inc,num,35-44,1,2,18,3,32
Mauritius,MU,MUS,480,2018,inc,num,45-54,1,3,13,2,23
Mauritius,MU,MUS,480,2018,inc,num,45-54,0,1,25,5,45
Mauritius,MU,MUS,480,2018,inc,num,45-54,0,5,2,0,5
Mauritius,MU,MUS,480,2018,inc,num,45-54,0,3,0,0,0
Mauritius,MU,MUS,480,2018,inc,num,55-64,1,2,10,2,18
Mauritius,MU,MUS,480,2018,inc,num,55-64,1,3,21,4,38
Mauritius,MU,MUS,480,2018,inc,num,65-74,0,4,9,2,16
Mauritius,MU,MUS,480,2018,inc,num,65-74,1,2,9,2,16
Mauritius,MU,MUS,480,2018,inc,num,65-74,0,2,160,120,200
Mauritius,MU,MUS,480,2018,inc,num,65-74,0,3,34,19,55
Mauritius,MU,MUS,480,2018,inc,num,65-74,0,4,18,14,23
Mauritius,MU,MUS,480,2018,inc,num,65-74,1,2,64,42,86
Mauritius,MU,MUS,480,2018,inc,num,65-74,1,4,100,66,130
Mozambique,MZ,MOZ,508,2018,inc,num,0-14,1,3,41000,21000,61000
Mozambique,MZ,MOZ,508,2018,inc,num,0-14,0,4,20000,6300,33000
Mozambique,MZ,MOZ,508,2018,inc,num,0-14,0,2,21000,6800,36000
Mozambique,MZ,MOZ,508,2018,inc,num,0-14,1,3,9400,0,23000
Mozambique,MZ,MOZ,508,2018,inc,num,0-14,0,2,11000,0,28000
Mozambique,MZ,MOZ,508,2018,inc,num,15-24,1,2,8000,0,20000
Mozambique,MZ,MOZ,508,2018,inc,num,15-24,1,2,16000,0,38000
Mozambique,MZ,MOZ,508,2018,inc,num,15-24,1,2,121000,61000,182000
Mozambique,MZ,MOZ,508,2018,inc,num,15-24,0,2,9900,0,57000
Mozambique,MZ,MOZ,508,2018,inc,num,15-24,0,3,3900,31,16000
Mozambique,MZ,MOZ,508,2018,inc,num,15-24,1,4,12000,0,74000
Mozambique,MZ,MOZ,508,2018,inc,num,15-24,1,4,720,39,2400
Mozambique,MZ,MOZ,508,2018,inc,num,15-24,0,4,1400,140,4200
Mozambique,MZ,MOZ,508,2018,inc,num,15-24,0,2,1300,38,4500
Mozambique,MZ,MOZ,508,2018,inc,num,15-24,1,4,45000,14000,75000
Mozambique,MZ,MOZ,508,2018,inc,num,15-24,0,3,77000,24000,129000
Mozambique,MZ,MOZ,508,2018,inc,num,15-24,0,2,9100,500,30000
Mozambique,MZ,MOZ,508,2018,inc,num,15-24,0,4,2400,190,7400
Mozambique,MZ,MOZ,508,2018,inc,num,15-24,0,2,11000,350,38000
Mozambique,MZ,MOZ,508,2018,inc,num,25-34,0,4,11000,0,26000
Mozambique,MZ,MOZ,508,2018,inc,num,25-34,1,4,20000,0,49000
Mozambique,MZ,MOZ,508,2018,inc,num,35-44,1,1,10000,0,25000
Mozambique,MZ,MOZ,508,2018,inc,num,35-44,1,2,18000,0,44000
Mozambique,MZ,MOZ,508,2018,inc,num,45-54,1,5,6200,0,15000
Mozambique,MZ,MOZ,508,2018,inc,num,45-54,0,2,9400,0,23000
Mozambique,MZ,MOZ,508,2018,inc,num,45-54,0,2,10000,0,25000
Mozambique,MZ,MOZ,508,2018,inc,num,45-54,1,1,10000,0,24000
Mozambique,MZ,MOZ,508,2018,inc,num,55-64,1,4,4900,0,12000
Mozambique,MZ,MOZ,508,2018,inc,num,55-64,0,3,7300,0,18000
Mozambique,MZ,MOZ,508,2018,inc,num,65-74,0,2,4800,0,12000
Mozambique,MZ,MOZ,508,2018,inc,num,65-74,1,3,5900,0,14000
Mozambique,MZ,MOZ,508,2018,inc,num,65-74,1,2,162000,99000,226000
Mozambique,MZ,MOZ,508,2018,inc,num,65-74,0,2,50000,24000,87000
Mozambique,MZ,MOZ,508,2018,inc,num,65-74,0,3,65000,42000,93000
Mozambique,MZ,MOZ,508,2018,inc,num,65-74,0,4,65000,30000,100000
Mozambique,MZ,MOZ,508,2018,inc,num,65-74,1,3,98000,45000,151000
Rwanda,RW,RWA,646,2018,inc,num,0-14,1,3,660,480,840
Rwanda,RW,RWA,646,2018,inc,num,0-14,1,3,320,200,430
Rwanda,RW,RWA,646,2018,inc,num,0-14,1,4,340,220,460
Rwanda,RW,RWA,646,2018,inc,num,0-14,0,3,130,25,240
Rwanda,RW,RWA,646,2018,inc,num,0-14,1,1,160,30,290
Rwanda,RW,RWA,646,2018,inc,num,15-24,1,4,460,85,830
Rwanda,RW,RWA,646,2018,inc,num,15-24,1,4,960,180,1700
Rwanda,RW,RWA,646,2018,inc,num,15-24,0,4,6600,4800,8400
Rwanda,RW,RWA,646,2018,inc,num,15-24,0,2,1100,24,4200
Rwanda,RW,RWA,646,2018,inc,num,15-24,1,1,140,11,420
Rwanda,RW,RWA,646,2018,inc,num,15-24,0,2,540,1,2600
Rwanda,RW,RWA,646,2018,inc,num,15-24,1,2,110,20,270
